crn,0,0.03695,0.0409,0.04425,15.388,2026-03-18T17:04:52Z
dwi,0,0.05605,0.0739,0.0745,24.586000000000002,2026-03-18T17:04:52Z
efc,0,0.05685,0.05625,0.0512,22.466,2026-03-18T17:04:52Z
end,0,0.0278,0.0285,0.02785,11.177999999999999,2026-03-18T17:04:52Z
fan,0,0.04415,0.0439,0.04765,17.78,2026-03-18T17:04:52Z
gbu,0,0.0187,0.02095,0.02095,7.75,2026-03-18T17:04:52Z
gxw,0,0.00715,0.00975,0.0111,3.226,2026-03-18T17:04:52Z
hjq,0,0.00915,0.00525,0.0074,3.2779999999999996,2026-03-18T17:04:52Z
jmw,0,0.02965,0.032,0.03125,12.111999999999998,2026-03-18T17:04:52Z
mgp,0,0.0075,0.0078,0.01015,3.1299999999999994,2026-03-18T17:04:52Z
mgs,0,0.02305,0.0261,0.0298,9.734,2026-03-18T17:04:52Z
nht,0,0.00895,0.0134,0.0142,4.146,2026-03-18T17:04:52Z
nko,0,0.0054,0.0079,0.00965,2.5300000000000002,2026-03-18T17:04:52Z
nvo,0,0.0262,0.0211,0.0222,9.912,2026-03-18T17:04:52Z
ogf,0,0.1123,0.0644,0.0544,38.772000000000006,2026-03-18T17:04:52Z
olh,0,0.03485,0.0319,0.0324,13.605999999999998,2026-03-18T17:04:52Z
pcv,0,0.0205,0.0288,0.0299,9.24,2026-03-18T17:04:52Z
pfs,0,0.0202,0.02005,0.01955,8.042,2026-03-18T17:04:52Z
qea,0,0.0014,0.0017,0.0013,0.58,2026-03-18T17:04:52Z
qex,0,0.02455,0.0261,0.03055,10.184,2026-03-18T17:04:52Z
qfx,0,0.00835,0.0097,0.0093,3.486,2026-03-18T17:04:52Z
qhh,0,0.0302,0.0213,0.0193,10.931999999999999,2026-03-18T17:04:52Z
qht,0,0.00555,0.0043,0.00485,2.092,2026-03-18T17:04:52Z
rpk,0,0.0291,0.0151,0.0144,9.932,2026-03-18T17:04:52Z
ssm,0,0.025,0.026,0.0255,10.1,2026-03-18T17:04:52Z
tah,0,0.02955,0.0311,0.02995,11.959999999999999,2026-03-18T17:04:52Z
txb,0,0.0274,0.0362,0.03445,11.945999999999998,2026-03-18T17:04:52Z
txh,0,0.01335,0.0126,0.01125,5.196000000000001,2026-03-18T17:04:52Z
uue,0,0.03205,0.03065,0.03065,12.652000000000001,2026-03-18T17:04:52Z
wcz,0,0.052,0.06295,0.0538,21.747999999999998,2026-03-18T17:04:52Z
wez,0,0.0124,0.01115,0.01105,4.806,2026-03-18T17:04:52Z
xbe,0,0.00695,0.00505,0.00325,2.48,2026-03-18T17:04:52Z
yar,0,0.031,0.0359,0.0363,13.004,2026-03-18T17:04:52Z
yas,0,0.0063,0.0054,0.0056,2.4200000000000004,2026-03-18T17:04:52Z
zpa,0,0.02575,0.0313,0.0326,11.018,2026-03-18T17:04:52Z
zqy,0,0.0161,0.01465,0.0154,6.295999999999999,2026-03-18T17:04:52Z
ztm,0,0.0347,0.03825,0.0409,14.412,2026-03-18T17:04:52Z
zza,0,0.0162,0.01605,0.02015,6.6259999999999994,2026-03-18T17:04:52Z
aio,0,0.07215,0.05673333333333334,0.05921666666666666,27.109333333333336,2026-03-18T17:13:59Z
aop,0,0.03955,0.03645,0.0313,15.242000000000003,2026-03-18T17:13:59Z
bms,0,0.06305,0.0762,0.0712,26.598000000000003,2026-03-18T17:13:59Z
bmy,0,0.00825,0.00555,0.00765,3.0600000000000005,2026-03-18T17:13:59Z
brg,0,0.03875,0.04685,0.04071666666666667,16.226666666666667,2026-03-18T17:13:59Z
bso,0,0.0344,0.03475,0.0375,13.911999999999999,2026-03-18T17:13:59Z
bvt,0,0.02935,0.03195,0.0338,12.126000000000001,2026-03-18T17:13:59Z
ccd,0,0.00915,0.0125,0.01125,4.012,2026-03-18T17:13:59Z
cta,0,0.0097,0.013,0.01355,4.298,2026-03-18T17:13:59Z
ctf,0,0.04235,0.0286,0.0302,15.354000000000001,2026-03-18T17:13:59Z
cuo,0,0.04925,0.05095,0.04803333333333333,19.787333333333333,2026-03-18T17:13:59Z
eim,0,0.0269,0.0209,0.02365,10.149999999999999,2026-03-18T17:13:59Z
ety,0,0.033,0.03783333333333333,0.03655,13.728666666666665,2026-03-18T17:13:59Z
fcz,0,0.0057,0.0065,0.00685,2.39,2026-03-18T17:13:59Z
fox,0,0.014,0.0112,0.011083333333333332,5.259333333333334,2026-03-18T17:13:59Z
gce,0,0.00415,0.00375,0.0043,1.634,2026-03-18T17:13:59Z
gnn,0,0.0061,0.0056,0.0057,2.384,2026-03-18T17:13:59Z
hak,0,0.0217,0.02425,0.02355,8.958000000000002,2026-03-18T17:13:59Z
hfa,0,0.0291,0.0283,0.02915,11.578,2026-03-18T17:13:59Z
hlg,0,0.0162,0.0198,0.02245,7.018,2026-03-18T17:13:59Z
kpq,0,0.00795,0.008,0.00615,3.112,2026-03-18T17:13:59Z
lme,0,0.0222,0.0195,0.0184,8.512,2026-03-18T17:13:59Z
lrq,0,0.00635,0.00505,0.0053,2.3939999999999997,2026-03-18T17:13:59Z
mts,0,0.0338,0.03265,0.0294,13.251999999999997,2026-03-18T17:13:59Z
mzv,0,0.05685,0.05085,0.05068333333333333,22.013333333333335,2026-03-18T17:13:59Z
ofn,0,0.03055,0.0411,0.0367,13.310000000000002,2026-03-18T17:13:59Z
oin,0,0.01265,0.0144,0.01485,5.288,2026-03-18T17:13:59Z
owi,0,0.0122,0.0123,0.011,4.84,2026-03-18T17:13:59Z
qcf,0,0.0079,0.00865,0.0079,3.22,2026-03-18T17:13:59Z
rbh,0,0.01745,0.01495,0.01345,6.62,2026-03-18T17:13:59Z
txz,0,0.01365,0.0115,0.012533333333333332,5.243333333333334,2026-03-18T17:13:59Z
ueh,0,0.0338,0.03115,0.0398,13.548,2026-03-18T17:13:59Z
vwe,0,0.0171,0.01975,0.0197,7.156000000000001,2026-03-18T17:13:59Z
vza,0,0.02085,0.02385,0.0254,8.762,2026-03-18T17:13:59Z
wir,0,0.022,0.0176,0.01655,8.23,2026-03-18T17:13:59Z
wmt,0,0.01595,0.01585,0.0175,6.433999999999999,2026-03-18T17:13:59Z
xtp,0,0.0246,0.0281,0.02685,10.209999999999999,2026-03-18T17:13:59Z
ykg,0,0.01415,0.0163,0.021033333333333334,6.107333333333333,2026-03-18T17:13:59Z
ymz,0,0.0323,0.0387,0.04603333333333333,13.981333333333332,2026-03-18T17:13:59Z
ywg,0,0.0449,0.03808333333333333,0.03306666666666667,16.941333333333336,2026-03-18T17:13:59Z
ajg,0,0.01625,0.0235,0.02165,7.296,2026-03-18T17:23:55Z
awp,0,0.0147,0.01375,0.0122,5.703999999999999,2026-03-18T17:23:55Z
cuj,0,0.02675,0.0315,0.0357,11.437999999999999,2026-03-18T17:23:55Z
cyg,0,0.03055,0.0362,0.0348,12.842,2026-03-18T17:23:55Z
dji,0,0.0078,0.0069,0.00915,3.102,2026-03-18T17:23:55Z
dne,0,0.05475,0.05463333333333334,0.05123333333333334,21.75,2026-03-18T17:23:55Z
drt,0,0.0075,0.0123,0.01725,3.774,2026-03-18T17:23:55Z
dze,0,0.0043,0.0059,0.0039,1.832,2026-03-18T17:23:55Z
elx,0,0.01495,0.01485,0.01445,5.952,2026-03-18T17:23:55Z
ffc,0,0.02585,0.02395,0.0224,10.049999999999999,2026-03-18T17:23:55Z
gpq,0,0.0209,0.0132,0.01635,7.561999999999999,2026-03-18T17:23:55Z
htc,0,0.0353,0.0311,0.03195,13.649999999999999,2026-03-18T17:23:55Z
jvo,0,0.0113,0.0093,0.00875,4.257999999999999,2026-03-18T17:23:55Z
jzt,0,0.012,0.01335,0.0133,4.96,2026-03-18T17:23:55Z
khg,0,0.0218,0.02345,0.02265,8.886000000000001,2026-03-18T17:23:55Z
kni,0,0.03395,0.03625,0.03715,13.892,2026-03-18T17:23:55Z
laa,0,0.04275,0.0305,0.0264,15.466,2026-03-18T17:23:55Z
lhs,0,0.0427,0.04925,0.04745,17.793999999999997,2026-03-18T17:23:55Z
lyg,0,0.051,0.03463333333333333,0.03588333333333333,18.485999999999997,2026-03-18T17:23:55Z
mwb,0,0.016,0.01495,0.017,6.356,2026-03-18T17:23:55Z
nbj,0,0.01745,0.01795,0.0192,7.090000000000001,2026-03-18T17:23:55Z
nda,0,0.0031,0.00255,0.0021,1.1560000000000001,2026-03-18T17:23:55Z
ocd,0,0.02335,0.02805,0.0303,9.993999999999998,2026-03-18T17:23:55Z
ozb,0,0.0148,0.01505,0.01535,5.962,2026-03-18T17:23:55Z
pzu,0,0.01815,0.02595,0.02845,8.296,2026-03-18T17:23:55Z
qiv,0,0.0039,0.0043,0.0036,1.58,2026-03-18T17:23:55Z
rig,0,0.03085,0.03915,0.0409,13.406,2026-03-18T17:23:55Z
rup,0,0.01935,0.02885,0.03345,9.064,2026-03-18T17:23:55Z
rvc,0,0.0063,0.01,0.0111,3.008,2026-03-18T17:23:55Z
smw,0,0.06915,0.05345,0.04675,25.508000000000003,2026-03-18T17:23:55Z
swa,0,0.01825,0.0155,0.0147,6.938,2026-03-18T17:23:55Z
uge,0,0.03255,0.033,0.0346,13.138000000000003,2026-03-18T17:23:55Z
ukc,0,0.0315,0.0335,0.0331,12.824,2026-03-18T17:23:55Z
uva,0,0.0187,0.0121,0.01065,6.630000000000001,2026-03-18T17:23:55Z
uvn,0,0.06975,0.07068333333333333,0.07393333333333334,28.142,2026-03-18T17:23:55Z
wnm,0,0.01835,0.02375,0.0228,7.949999999999999,2026-03-18T17:23:55Z
wye,0,0.02055,0.02355,0.0207,8.466,2026-03-18T17:23:55Z
yax,0,0.0188,0.0214,0.0221,7.86,2026-03-18T17:23:55Z
ysx,0,0.01495,0.01025,0.0117,5.473999999999998,2026-03-18T17:23:55Z
zzv,0,0.0591,0.0515,0.0449,22.464000000000006,2026-03-18T17:23:55Z
aha,0,0.0325,0.0336,0.0376,13.292000000000002,2026-03-18T17:34:18Z
bau,0,0.01955,0.0244,0.0281,8.55,2026-03-18T17:34:18Z
bgt,0,0.0141,0.014,0.01345,5.606,2026-03-18T17:34:18Z
bnw,0,0.0039,0.00795,0.0079,2.0440000000000005,2026-03-18T17:34:18Z
csr,0,0.0279,0.0237,0.0257,10.735999999999999,2026-03-18T17:34:18Z
drk,0,0.0501,0.05805,0.0592,21.04,2026-03-18T17:34:18Z
ews,0,0.0041,0.00575,0.0056,1.832,2026-03-18T17:34:18Z
fjt,0,0.01505,0.00785,0.00925,5.212,2026-03-18T17:34:18Z
fvr,0,0.00685,0.0071,0.00955,2.868,2026-03-18T17:34:18Z
gws,0,0.09165,0.07765,0.0695,34.653999999999996,2026-03-18T17:34:18Z
hde,0,0.0257,0.028,0.02645,10.494,2026-03-18T17:34:18Z
ish,0,0.0145,0.01795,0.01735,6.190000000000001,2026-03-18T17:34:18Z
jfu,0,0.00925,0.01355,0.0143,4.2459999999999996,2026-03-18T17:34:18Z
jpu,0,0.0138,0.01765,0.0223,6.168,2026-03-18T17:34:18Z
jsj,0,0.0164,0.0131,0.0152,6.248,2026-03-18T17:34:18Z
kbg,0,0.0159,0.01555,0.01555,6.3180000000000005,2026-03-18T17:34:18Z
kjl,0,0.033,0.02865,0.0319,12.808,2026-03-18T17:34:18Z
lqo,0,0.03705,0.03975,0.03545,14.971999999999998,2026-03-18T17:34:18Z
nib,0,0.0057,0.0045,0.00565,2.1820000000000004,2026-03-18T17:34:18Z
nrv,0,0.01855,0.01495,0.01615,7.036,2026-03-18T17:34:18Z
oov,0,0.0063,0.00745,0.00545,2.578,2026-03-18T17:34:18Z
pjy,0,0.0206,0.01715,0.01375,7.69,2026-03-18T17:34:18Z
prc,0,0.03295,0.03795,0.0404,13.878,2026-03-18T17:34:18Z
rwf,0,0.03575,0.04115,0.03865,14.847999999999999,2026-03-18T17:34:18Z
shs,0,0.05675,0.05855,0.0564,22.83,2026-03-18T17:34:18Z
spn,0,0.03255,0.02565,0.0255,12.186000000000002,2026-03-18T17:34:18Z
szj,0,0.02295,0.02585,0.0265,9.554,2026-03-18T17:34:18Z
tdd,0,0.02635,0.02545,0.02415,10.38,2026-03-18T17:34:18Z
ttx,0,0.01125,0.01025,0.011,4.41,2026-03-18T17:34:18Z
tye,0,0.0219,0.01995,0.01895,8.485999999999999,2026-03-18T17:34:18Z
xex,0,0.0095,0.0129,0.01655,4.354,2026-03-18T17:34:18Z
xmc,0,0.012,0.01545,0.0224,5.492,2026-03-18T17:34:18Z
xoa,0,0.0361,0.034,0.03745,14.325999999999999,2026-03-18T17:34:18Z
yfx,0,0.0139,0.01435,0.0172,5.728,2026-03-18T17:34:18Z
yid,0,0.0237,0.02975,0.0288,10.168,2026-03-18T17:34:18Z
ylj,0,0.0398,0.03165,0.02755,14.778,2026-03-18T17:34:18Z
yuu,0,0.0241,0.03205,0.0244,10.288,2026-03-18T17:34:18Z
yyq,0,0.05525,0.04925,0.0456,21.233999999999998,2026-03-18T17:34:18Z
zbi,0,0.0041,0.00695,0.006,1.944,2026-03-18T17:34:18Z
zdg,0,0.05865,0.05055,0.04715,22.352000000000004,2026-03-18T17:34:18Z
alt,0,0.015,0.01445,0.01175,5.8260000000000005,2026-03-18T17:44:10Z
bau,0,0.0405,0.0436,0.04335,16.562,2026-03-18T17:44:10Z
boe,0,0.05325,0.0553,0.05725,21.624,2026-03-18T17:44:10Z
bpo,0,0.05045,0.04105,0.04285,19.124000000000002,2026-03-18T17:44:10Z
cha,0,0.0201,0.025,0.0308,8.86,2026-03-18T17:44:10Z
cke,0,0.0255,0.02465,0.02185,9.986,2026-03-18T17:44:10Z
cvw,0,0.03605,0.0393,0.0371,14.722,2026-03-18T17:44:10Z
cyd,0,0.0074,0.00705,0.00755,2.938,2026-03-18T17:44:10Z
dhw,0,0.07325,0.05095,0.04845,26.523999999999997,2026-03-18T17:44:10Z
dof,0,0.04215,0.047,0.04475,17.352,2026-03-18T17:44:10Z
edg,0,0.0134,0.01475,0.02055,5.7540000000000004,2026-03-18T17:44:10Z
eke,0,0.0154,0.01715,0.0202,6.492,2026-03-18T17:44:10Z
evm,0,0.0135,0.0169,0.01605,5.774,2026-03-18T17:44:10Z
eyu,0,0.0133,0.0163,0.0159,5.663999999999999,2026-03-18T17:44:10Z
fhb,0,0.04645,0.05895,0.05335,19.856,2026-03-18T17:44:10Z
fmz,0,0.0121,0.0126,0.01535,5.01,2026-03-18T17:44:10Z
gsm,0,0.0059,0.00625,0.0059,2.388,2026-03-18T17:44:10Z
her,0,0.0178,0.01805,0.0157,7.056,2026-03-18T17:44:10Z
hth,0,0.0116,0.0163,0.0166,5.215999999999999,2026-03-18T17:44:10Z
ipo,0,0.0269,0.02065,0.02135,10.038,2026-03-18T17:44:10Z
iwj,0,0.0098,0.00485,0.004,3.292,2026-03-18T17:44:10Z
jps,0,0.02765,0.02825,0.0301,11.206,2026-03-18T17:44:10Z
lmu,0,0.02735,0.0272,0.026950000000000002,10.912000000000003,2026-03-18T17:44:10Z
loo,0,0.01175,0.0107,0.0086,4.49,2026-03-18T17:44:10Z
pfe,0,0.02735,0.0305,0.02845,11.235999999999999,2026-03-18T17:44:10Z
pfj,0,0.02085,0.01855,0.0218,8.193999999999999,2026-03-18T17:44:10Z
qgb,0,0.0078,0.01205,0.01045,3.566,2026-03-18T17:44:10Z
qhv,0,0.0268,0.0299,0.031,11.136,2026-03-18T17:44:10Z
qld,0,0.0212,0.02865,0.0313,9.48,2026-03-18T17:44:10Z
qoo,0,0.03335,0.0305,0.0291,12.942,2026-03-18T17:44:10Z
rfe,0,0.02735,0.02785,0.0282,11.014,2026-03-18T17:44:10Z
rqs,0,0.01985,0.017,0.01725,7.607999999999999,2026-03-18T17:44:10Z
src,0,0.00905,0.00535,0.0042,3.13,2026-03-18T17:44:10Z
tax,0,0.03765,0.03645,0.0363,14.91,2026-03-18T17:44:10Z
tej,0,0.03475,0.0286,0.0274,13.113999999999999,2026-03-18T17:44:10Z
tqv,0,0.01065,0.0073,0.00825,3.896000000000001,2026-03-18T17:44:10Z
wez,0,0.0155,0.0221,0.02465,7.094,2026-03-18T17:44:10Z
wlb,0,0.02015,0.02135,0.022,8.23,2026-03-18T17:44:10Z
xbf,0,0.0135,0.01945,0.01585,5.97,2026-03-18T17:44:10Z
yyu,0,0.05765,0.04715,0.0475,21.814,2026-03-18T17:44:10Z
